:START_ID,:END_ID,relation,confidence:float,:TYPE
P000006,E002069,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E002071,参与,0.9,PERSON_PARTICIPATES_EVENT
P001144,E002071,参与,0.9,PERSON_PARTICIPATES_EVENT
P000328,E002072,参与,0.9,PERSON_PARTICIPATES_EVENT
P001145,E002074,参与,0.9,PERSON_PARTICIPATES_EVENT
P000823,E002074,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E002075,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E002077,参与,0.9,PERSON_PARTICIPATES_EVENT
P000346,E002077,参与,0.9,PERSON_PARTICIPATES_EVENT
P000337,E002077,参与,0.9,PERSON_PARTICIPATES_EVENT
P001145,E002078,参与,0.9,PERSON_PARTICIPATES_EVENT
P000823,E002078,参与,0.9,PERSON_PARTICIPATES_EVENT
P001147,E002079,参与,0.9,PERSON_PARTICIPATES_EVENT
P001148,E002080,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E002081,参与,0.9,PERSON_PARTICIPATES_EVENT
P000390,E002081,参与,0.9,PERSON_PARTICIPATES_EVENT
P000815,E002081,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E002081,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E002081,参与,0.9,PERSON_PARTICIPATES_EVENT
P001149,E002081,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E002082,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E002082,参与,0.9,PERSON_PARTICIPATES_EVENT
P000837,E002084,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E002084,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E002084,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E002085,参与,0.9,PERSON_PARTICIPATES_EVENT
P001152,E002085,参与,0.9,PERSON_PARTICIPATES_EVENT
P001152,E002086,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E002086,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E002087,参与,0.9,PERSON_PARTICIPATES_EVENT
P000746,E002088,参与,0.9,PERSON_PARTICIPATES_EVENT
P001153,E002088,参与,0.9,PERSON_PARTICIPATES_EVENT
P001154,E002088,参与,0.9,PERSON_PARTICIPATES_EVENT
P001155,E002088,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E002088,参与,0.9,PERSON_PARTICIPATES_EVENT
P001156,E002089,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E002089,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E002090,参与,0.9,PERSON_PARTICIPATES_EVENT
P001126,E002091,参与,0.9,PERSON_PARTICIPATES_EVENT
P001128,E002091,参与,0.9,PERSON_PARTICIPATES_EVENT
P001157,E002091,参与,0.9,PERSON_PARTICIPATES_EVENT
P001158,E002091,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E002091,参与,0.9,PERSON_PARTICIPATES_EVENT
P001128,E002092,参与,0.9,PERSON_PARTICIPATES_EVENT
P000390,E002092,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E002092,参与,0.9,PERSON_PARTICIPATES_EVENT
P001159,E002093,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E002093,参与,0.9,PERSON_PARTICIPATES_EVENT
P000390,E002093,参与,0.9,PERSON_PARTICIPATES_EVENT
P001160,E002094,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E002094,参与,0.9,PERSON_PARTICIPATES_EVENT
P001161,E002095,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E002095,参与,0.9,PERSON_PARTICIPATES_EVENT
P000805,E002096,参与,0.9,PERSON_PARTICIPATES_EVENT
P000831,E002096,参与,0.9,PERSON_PARTICIPATES_EVENT
P000863,E002097,参与,0.9,PERSON_PARTICIPATES_EVENT
P001162,E002097,参与,0.9,PERSON_PARTICIPATES_EVENT
P001163,E002098,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E002098,参与,0.9,PERSON_PARTICIPATES_EVENT
P001164,E002098,参与,0.9,PERSON_PARTICIPATES_EVENT
P000823,E002099,参与,0.9,PERSON_PARTICIPATES_EVENT
P000348,E002099,参与,0.9,PERSON_PARTICIPATES_EVENT
P000359,E002100,参与,0.9,PERSON_PARTICIPATES_EVENT
P000361,E002101,参与,0.9,PERSON_PARTICIPATES_EVENT
P000471,E002101,参与,0.9,PERSON_PARTICIPATES_EVENT
P000337,E002102,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E002102,参与,0.9,PERSON_PARTICIPATES_EVENT
P001165,E002102,参与,0.9,PERSON_PARTICIPATES_EVENT
P000379,E002102,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E002102,参与,0.9,PERSON_PARTICIPATES_EVENT
P001162,E002102,参与,0.9,PERSON_PARTICIPATES_EVENT
P001166,E002102,参与,0.9,PERSON_PARTICIPATES_EVENT
P000367,E002103,参与,0.9,PERSON_PARTICIPATES_EVENT
P001167,E002103,参与,0.9,PERSON_PARTICIPATES_EVENT
P000368,E002103,参与,0.9,PERSON_PARTICIPATES_EVENT
P000348,E002104,参与,0.9,PERSON_PARTICIPATES_EVENT
P000482,E002104,参与,0.9,PERSON_PARTICIPATES_EVENT
P000823,E002104,参与,0.9,PERSON_PARTICIPATES_EVENT
P000829,E002104,参与,0.9,PERSON_PARTICIPATES_EVENT
P000370,E002105,参与,0.9,PERSON_PARTICIPATES_EVENT
P000823,E002105,参与,0.9,PERSON_PARTICIPATES_EVENT
P000829,E002105,参与,0.9,PERSON_PARTICIPATES_EVENT
P000348,E002105,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E002105,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E002106,参与,0.9,PERSON_PARTICIPATES_EVENT
P000837,E002106,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E002106,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E002107,参与,0.9,PERSON_PARTICIPATES_EVENT
P000351,E002107,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E002109,参与,0.95,PERSON_PARTICIPATES_EVENT
P001168,E002109,参与,0.95,PERSON_PARTICIPATES_EVENT
P001169,E002109,参与,0.95,PERSON_PARTICIPATES_EVENT
P000006,E002110,参与,0.95,PERSON_PARTICIPATES_EVENT
P000390,E002110,参与,0.95,PERSON_PARTICIPATES_EVENT
P001170,E002111,参与,0.95,PERSON_PARTICIPATES_EVENT
P000006,E002111,参与,0.95,PERSON_PARTICIPATES_EVENT
P001153,E002111,参与,0.95,PERSON_PARTICIPATES_EVENT
P001171,E002111,参与,0.95,PERSON_PARTICIPATES_EVENT
P000006,E002112,参与,0.95,PERSON_PARTICIPATES_EVENT
P000839,E002112,参与,0.95,PERSON_PARTICIPATES_EVENT
P000006,E002112,参与,0.95,PERSON_PARTICIPATES_EVENT
P000176,E002113,参与,0.95,PERSON_PARTICIPATES_EVENT
P000374,E002113,参与,0.95,PERSON_PARTICIPATES_EVENT
P001173,E002113,参与,0.95,PERSON_PARTICIPATES_EVENT
P001174,E002113,参与,0.95,PERSON_PARTICIPATES_EVENT
P001175,E002113,参与,0.95,PERSON_PARTICIPATES_EVENT
P001176,E002113,参与,0.95,PERSON_PARTICIPATES_EVENT
P000098,E002114,参与,0.95,PERSON_PARTICIPATES_EVENT
P000375,E002114,参与,0.95,PERSON_PARTICIPATES_EVENT
P001126,E002114,参与,0.95,PERSON_PARTICIPATES_EVENT
P001177,E002114,参与,0.95,PERSON_PARTICIPATES_EVENT
P001179,E002114,参与,0.95,PERSON_PARTICIPATES_EVENT
P001178,E002114,参与,0.95,PERSON_PARTICIPATES_EVENT
P000006,E002115,参与,0.95,PERSON_PARTICIPATES_EVENT
P001153,E002115,参与,0.95,PERSON_PARTICIPATES_EVENT
P000096,E002115,参与,0.95,PERSON_PARTICIPATES_EVENT
P000163,E002115,参与,0.95,PERSON_PARTICIPATES_EVENT
P001180,E002115,参与,0.95,PERSON_PARTICIPATES_EVENT
P000377,E002115,参与,0.95,PERSON_PARTICIPATES_EVENT
P000006,E002116,参与,0.95,PERSON_PARTICIPATES_EVENT
P000006,E002116,参与,0.95,PERSON_PARTICIPATES_EVENT
P000006,E002116,参与,0.95,PERSON_PARTICIPATES_EVENT
P000863,E002117,参与,0.95,PERSON_PARTICIPATES_EVENT
P001177,E002117,参与,0.95,PERSON_PARTICIPATES_EVENT
P000006,E002118,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E002118,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E002118,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E002119,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E002120,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E002121,参与,0.9,PERSON_PARTICIPATES_EVENT
P001156,E002122,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E002122,参与,0.9,PERSON_PARTICIPATES_EVENT
P001188,E002123,参与,0.9,PERSON_PARTICIPATES_EVENT
P001189,E002123,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E002123,参与,0.9,PERSON_PARTICIPATES_EVENT
P001190,E002124,参与,0.9,PERSON_PARTICIPATES_EVENT
P001189,E002124,参与,0.9,PERSON_PARTICIPATES_EVENT
P001188,E002124,参与,0.9,PERSON_PARTICIPATES_EVENT
P001157,E002125,参与,0.9,PERSON_PARTICIPATES_EVENT
P000532,E002125,参与,0.9,PERSON_PARTICIPATES_EVENT
P000390,E002126,参与,0.9,PERSON_PARTICIPATES_EVENT
P000831,E002126,参与,0.9,PERSON_PARTICIPATES_EVENT
P000391,E002127,参与,0.9,PERSON_PARTICIPATES_EVENT
P001191,E002128,参与,0.9,PERSON_PARTICIPATES_EVENT
P001177,E002129,参与,0.9,PERSON_PARTICIPATES_EVENT
P000395,E002129,参与,0.9,PERSON_PARTICIPATES_EVENT
P001193,E002129,参与,0.9,PERSON_PARTICIPATES_EVENT
P001194,E002129,参与,0.9,PERSON_PARTICIPATES_EVENT
P000334,E002130,参与,0.9,PERSON_PARTICIPATES_EVENT
P000208,E002130,参与,0.9,PERSON_PARTICIPATES_EVENT
P000332,E002131,参与,0.9,PERSON_PARTICIPATES_EVENT
P001153,E002131,参与,0.9,PERSON_PARTICIPATES_EVENT
P001156,E002132,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E002132,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E002133,参与,0.95,PERSON_PARTICIPATES_EVENT
P000436,E002134,参与,0.95,PERSON_PARTICIPATES_EVENT
P000006,E002134,参与,0.95,PERSON_PARTICIPATES_EVENT
P001195,E002135,参与,0.95,PERSON_PARTICIPATES_EVENT
P000006,E002135,参与,0.95,PERSON_PARTICIPATES_EVENT
P000006,E002135,参与,0.95,PERSON_PARTICIPATES_EVENT
P001153,E002135,参与,0.95,PERSON_PARTICIPATES_EVENT
P000006,E002136,参与,0.95,PERSON_PARTICIPATES_EVENT
P001044,E002137,参与,0.95,PERSON_PARTICIPATES_EVENT
P000169,E002137,参与,0.95,PERSON_PARTICIPATES_EVENT
P000006,E002137,参与,0.95,PERSON_PARTICIPATES_EVENT
P001196,E002138,参与,0.95,PERSON_PARTICIPATES_EVENT
P000006,E002139,参与,0.95,PERSON_PARTICIPATES_EVENT
P001199,E002139,参与,0.95,PERSON_PARTICIPATES_EVENT
P000006,E002140,参与,0.95,PERSON_PARTICIPATES_EVENT
P000006,E002140,参与,0.95,PERSON_PARTICIPATES_EVENT
P001153,E002140,参与,0.95,PERSON_PARTICIPATES_EVENT
P001044,E002140,参与,0.95,PERSON_PARTICIPATES_EVENT
P001196,E002140,参与,0.95,PERSON_PARTICIPATES_EVENT
P001195,E002140,参与,0.95,PERSON_PARTICIPATES_EVENT
P000006,E002141,参与,0.99,PERSON_PARTICIPATES_EVENT
P000006,E002142,参与,0.99,PERSON_PARTICIPATES_EVENT
P000006,E002143,参与,0.99,PERSON_PARTICIPATES_EVENT
P000006,E002144,参与,0.99,PERSON_PARTICIPATES_EVENT
P001201,E002145,参与,0.99,PERSON_PARTICIPATES_EVENT
P000006,E002145,参与,0.99,PERSON_PARTICIPATES_EVENT
P000514,E002146,参与,0.99,PERSON_PARTICIPATES_EVENT
P001049,E002146,参与,0.99,PERSON_PARTICIPATES_EVENT
P000006,E002146,参与,0.99,PERSON_PARTICIPATES_EVENT
P000374,E002147,参与,0.99,PERSON_PARTICIPATES_EVENT
P000006,E002147,参与,0.99,PERSON_PARTICIPATES_EVENT
P000435,E002148,参与,0.99,PERSON_PARTICIPATES_EVENT
P000514,E002148,参与,0.99,PERSON_PARTICIPATES_EVENT
P000006,E002148,参与,0.99,PERSON_PARTICIPATES_EVENT
P001049,E002149,参与,0.99,PERSON_PARTICIPATES_EVENT
P001050,E002149,参与,0.99,PERSON_PARTICIPATES_EVENT
P000514,E002149,参与,0.99,PERSON_PARTICIPATES_EVENT
P001203,E002150,参与,0.99,PERSON_PARTICIPATES_EVENT
P000884,E002150,参与,0.99,PERSON_PARTICIPATES_EVENT
P001204,E002150,参与,0.99,PERSON_PARTICIPATES_EVENT
P001212,E002150,参与,0.99,PERSON_PARTICIPATES_EVENT
P000006,E002150,参与,0.99,PERSON_PARTICIPATES_EVENT
P001205,E002151,参与,0.99,PERSON_PARTICIPATES_EVENT
P000006,E002151,参与,0.99,PERSON_PARTICIPATES_EVENT
P000006,E002151,参与,0.99,PERSON_PARTICIPATES_EVENT
P000464,E002151,参与,0.99,PERSON_PARTICIPATES_EVENT
P000464,E002152,参与,0.99,PERSON_PARTICIPATES_EVENT
P000006,E002152,参与,0.99,PERSON_PARTICIPATES_EVENT
P000333,E002153,参与,0.99,PERSON_PARTICIPATES_EVENT
P000453,E002153,参与,0.99,PERSON_PARTICIPATES_EVENT
P000450,E002153,参与,0.99,PERSON_PARTICIPATES_EVENT
P000006,E002153,参与,0.99,PERSON_PARTICIPATES_EVENT
P000514,E002153,参与,0.99,PERSON_PARTICIPATES_EVENT
P000458,E002154,参与,0.99,PERSON_PARTICIPATES_EVENT
P000514,E002154,参与,0.99,PERSON_PARTICIPATES_EVENT
P000006,E002154,参与,0.99,PERSON_PARTICIPATES_EVENT
P000457,E002155,参与,0.99,PERSON_PARTICIPATES_EVENT
P000006,E002155,参与,0.99,PERSON_PARTICIPATES_EVENT
P001208,E002155,参与,0.99,PERSON_PARTICIPATES_EVENT
P000006,E002157,参与,0.95,PERSON_PARTICIPATES_EVENT
P000006,E002158,参与,0.9,PERSON_PARTICIPATES_EVENT
P001213,E002158,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E002159,参与,0.9,PERSON_PARTICIPATES_EVENT
P001045,E002160,参与,0.95,PERSON_PARTICIPATES_EVENT
P000208,E002160,参与,0.95,PERSON_PARTICIPATES_EVENT
P000514,E002161,参与,0.95,PERSON_PARTICIPATES_EVENT
P000457,E002161,参与,0.95,PERSON_PARTICIPATES_EVENT
P000208,E002161,参与,0.95,PERSON_PARTICIPATES_EVENT
P000455,E002161,参与,0.95,PERSON_PARTICIPATES_EVENT
P000456,E002161,参与,0.95,PERSON_PARTICIPATES_EVENT
P001201,E002161,参与,0.95,PERSON_PARTICIPATES_EVENT
P001056,E002161,参与,0.95,PERSON_PARTICIPATES_EVENT
P001044,E002161,参与,0.95,PERSON_PARTICIPATES_EVENT
P000006,E002161,参与,0.95,PERSON_PARTICIPATES_EVENT
P000464,E002162,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E002162,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E002162,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E002163,参与,0.95,PERSON_PARTICIPATES_EVENT
P000469,E002164,参与,0.95,PERSON_PARTICIPATES_EVENT
P000006,E002165,参与,0.95,PERSON_PARTICIPATES_EVENT
P000006,E002165,参与,0.95,PERSON_PARTICIPATES_EVENT
P000006,E002165,参与,0.95,PERSON_PARTICIPATES_EVENT
P000006,E002166,参与,0.95,PERSON_PARTICIPATES_EVENT
P001215,E002166,参与,0.95,PERSON_PARTICIPATES_EVENT
P000006,E002166,参与,0.95,PERSON_PARTICIPATES_EVENT
P000010,E002166,参与,0.95,PERSON_PARTICIPATES_EVENT
P001218,E002167,参与,0.9,PERSON_PARTICIPATES_EVENT
P000537,E002167,参与,0.9,PERSON_PARTICIPATES_EVENT
P001197,E002167,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E002167,参与,0.9,PERSON_PARTICIPATES_EVENT
P001219,E002168,参与,0.95,PERSON_PARTICIPATES_EVENT
P000514,E002168,参与,0.95,PERSON_PARTICIPATES_EVENT
P000006,E002168,参与,0.95,PERSON_PARTICIPATES_EVENT
P000006,E002168,参与,0.95,PERSON_PARTICIPATES_EVENT
P001042,E002169,参与,0.9,PERSON_PARTICIPATES_EVENT
P001055,E002169,参与,0.9,PERSON_PARTICIPATES_EVENT
P001056,E002169,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E002169,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E002170,参与,0.95,PERSON_PARTICIPATES_EVENT
P000006,E002171,参与,0.95,PERSON_PARTICIPATES_EVENT
P000006,E002171,参与,0.95,PERSON_PARTICIPATES_EVENT
P000063,E002171,参与,0.95,PERSON_PARTICIPATES_EVENT
P000006,E002171,参与,0.95,PERSON_PARTICIPATES_EVENT
P001164,E002171,参与,0.95,PERSON_PARTICIPATES_EVENT
P000364,E002171,参与,0.95,PERSON_PARTICIPATES_EVENT
P000006,E002173,参与,0.9,PERSON_PARTICIPATES_EVENT
P000481,E002174,参与,0.9,PERSON_PARTICIPATES_EVENT
P000823,E002174,参与,0.9,PERSON_PARTICIPATES_EVENT
P000481,E002175,参与,0.9,PERSON_PARTICIPATES_EVENT
P000482,E002176,参与,0.9,PERSON_PARTICIPATES_EVENT
P000469,E002177,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E002178,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E002178,参与,0.9,PERSON_PARTICIPATES_EVENT
P001227,E002179,参与,0.9,PERSON_PARTICIPATES_EVENT
P001238,E002179,参与,0.9,PERSON_PARTICIPATES_EVENT
P001223,E002180,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E002180,参与,0.9,PERSON_PARTICIPATES_EVENT
P000464,E002181,参与,0.9,PERSON_PARTICIPATES_EVENT
P001226,E002181,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E002181,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E002182,参与,0.9,PERSON_PARTICIPATES_EVENT
P000465,E002182,参与,0.9,PERSON_PARTICIPATES_EVENT
P000488,E002183,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E002184,参与,0.9,PERSON_PARTICIPATES_EVENT
P000487,E002185,参与,0.9,PERSON_PARTICIPATES_EVENT
P001063,E002185,参与,0.9,PERSON_PARTICIPATES_EVENT
P000478,E002185,参与,0.9,PERSON_PARTICIPATES_EVENT
P000295,E002185,参与,0.9,PERSON_PARTICIPATES_EVENT
P000486,E002185,参与,0.9,PERSON_PARTICIPATES_EVENT
P000483,E002185,参与,0.9,PERSON_PARTICIPATES_EVENT
P000477,E002185,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E002185,参与,0.9,PERSON_PARTICIPATES_EVENT
P000390,E002186,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E002187,参与,0.9,PERSON_PARTICIPATES_EVENT
P000390,E002187,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E002188,参与,0.9,PERSON_PARTICIPATES_EVENT
P001187,E002188,参与,0.9,PERSON_PARTICIPATES_EVENT
P000390,E002188,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E002189,参与,0.9,PERSON_PARTICIPATES_EVENT
P001224,E002189,参与,0.9,PERSON_PARTICIPATES_EVENT
P000484,E002189,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E002190,参与,0.9,PERSON_PARTICIPATES_EVENT
P001229,E002190,参与,0.9,PERSON_PARTICIPATES_EVENT
P001230,E002190,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E002191,参与,0.9,PERSON_PARTICIPATES_EVENT
P000407,E002191,参与,0.9,PERSON_PARTICIPATES_EVENT
P000390,E002191,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E002192,参与,0.9,PERSON_PARTICIPATES_EVENT
P001231,E002193,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E002193,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E002193,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E002194,参与,0.9,PERSON_PARTICIPATES_EVENT
P000481,E002195,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E002195,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E002196,参与,0.9,PERSON_PARTICIPATES_EVENT
P000469,E002197,参与,0.9,PERSON_PARTICIPATES_EVENT
P000470,E002197,参与,0.9,PERSON_PARTICIPATES_EVENT
P000738,E002197,参与,0.9,PERSON_PARTICIPATES_EVENT
P000528,E002197,参与,0.9,PERSON_PARTICIPATES_EVENT
P000489,E002198,参与,0.9,PERSON_PARTICIPATES_EVENT
P000490,E002198,参与,0.9,PERSON_PARTICIPATES_EVENT
P000491,E002198,参与,0.9,PERSON_PARTICIPATES_EVENT
P000492,E002199,参与,0.9,PERSON_PARTICIPATES_EVENT
P000488,E002199,参与,0.9,PERSON_PARTICIPATES_EVENT
P000493,E002199,参与,0.9,PERSON_PARTICIPATES_EVENT
P000916,E002200,参与,0.9,PERSON_PARTICIPATES_EVENT
P000738,E002200,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E002200,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E002201,参与,0.95,PERSON_PARTICIPATES_EVENT
P000481,E002202,参与,0.95,PERSON_PARTICIPATES_EVENT
P000495,E002202,参与,0.95,PERSON_PARTICIPATES_EVENT
P000500,E002203,参与,0.95,PERSON_PARTICIPATES_EVENT
P000499,E002203,参与,0.95,PERSON_PARTICIPATES_EVENT
P000527,E002203,参与,0.95,PERSON_PARTICIPATES_EVENT
P000514,E002203,参与,0.95,PERSON_PARTICIPATES_EVENT
P000511,E002203,参与,0.95,PERSON_PARTICIPATES_EVENT
P000466,E002203,参与,0.95,PERSON_PARTICIPATES_EVENT
P000498,E002203,参与,0.95,PERSON_PARTICIPATES_EVENT
P000502,E002203,参与,0.95,PERSON_PARTICIPATES_EVENT
P000554,E002204,参与,0.95,PERSON_PARTICIPATES_EVENT
P000555,E002204,参与,0.95,PERSON_PARTICIPATES_EVENT
P000114,E002204,参与,0.95,PERSON_PARTICIPATES_EVENT
P000006,E002204,参与,0.95,PERSON_PARTICIPATES_EVENT
P000006,E002204,参与,0.95,PERSON_PARTICIPATES_EVENT
P000006,E002204,参与,0.95,PERSON_PARTICIPATES_EVENT
P000515,E002204,参与,0.95,PERSON_PARTICIPATES_EVENT
P000469,E002205,参与,0.95,PERSON_PARTICIPATES_EVENT
P000857,E002205,参与,0.95,PERSON_PARTICIPATES_EVENT
P000490,E002205,参与,0.95,PERSON_PARTICIPATES_EVENT
P000514,E002206,参与,0.95,PERSON_PARTICIPATES_EVENT
P000464,E002206,参与,0.95,PERSON_PARTICIPATES_EVENT
P000114,E002206,参与,0.95,PERSON_PARTICIPATES_EVENT
P000527,E002206,参与,0.95,PERSON_PARTICIPATES_EVENT
P000510,E002206,参与,0.95,PERSON_PARTICIPATES_EVENT
P000006,E002206,参与,0.95,PERSON_PARTICIPATES_EVENT
P000490,E002207,参与,0.95,PERSON_PARTICIPATES_EVENT
P000481,E002207,参与,0.95,PERSON_PARTICIPATES_EVENT
P001137,E002207,参与,0.95,PERSON_PARTICIPATES_EVENT
P000006,E002208,参与,0.95,PERSON_PARTICIPATES_EVENT
P000457,E002209,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E002209,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E002210,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E002211,参与,0.95,PERSON_PARTICIPATES_EVENT
P000006,E002212,参与,0.9,PERSON_PARTICIPATES_EVENT
P000457,E002212,参与,0.9,PERSON_PARTICIPATES_EVENT
P000159,E002212,参与,0.9,PERSON_PARTICIPATES_EVENT
P000510,E002212,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E002213,参与,0.95,PERSON_PARTICIPATES_EVENT
P000006,E002213,参与,0.95,PERSON_PARTICIPATES_EVENT
P001237,E002213,参与,0.95,PERSON_PARTICIPATES_EVENT
P000858,E002214,参与,0.95,PERSON_PARTICIPATES_EVENT
P000481,E002214,参与,0.95,PERSON_PARTICIPATES_EVENT
P000526,E002214,参与,0.95,PERSON_PARTICIPATES_EVENT
P000481,E002215,参与,0.95,PERSON_PARTICIPATES_EVENT
P000860,E002215,参与,0.95,PERSON_PARTICIPATES_EVENT
P000006,E002216,参与,0.95,PERSON_PARTICIPATES_EVENT
P000006,E002216,参与,0.95,PERSON_PARTICIPATES_EVENT
P000006,E002217,参与,0.95,PERSON_PARTICIPATES_EVENT
P000006,E002217,参与,0.95,PERSON_PARTICIPATES_EVENT
P000457,E002218,参与,0.95,PERSON_PARTICIPATES_EVENT
P000006,E002218,参与,0.95,PERSON_PARTICIPATES_EVENT
P000526,E002219,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E002219,参与,0.9,PERSON_PARTICIPATES_EVENT
P000542,E002220,参与,0.95,PERSON_PARTICIPATES_EVENT
P000006,E002220,参与,0.95,PERSON_PARTICIPATES_EVENT
P000554,E002222,参与,0.9,PERSON_PARTICIPATES_EVENT
P000555,E002222,参与,0.9,PERSON_PARTICIPATES_EVENT
P000527,E002222,参与,0.9,PERSON_PARTICIPATES_EVENT
P001235,E002222,参与,0.9,PERSON_PARTICIPATES_EVENT
P000536,E002222,参与,0.9,PERSON_PARTICIPATES_EVENT
P000932,E002222,参与,0.9,PERSON_PARTICIPATES_EVENT
P001239,E002222,参与,0.9,PERSON_PARTICIPATES_EVENT
P000515,E002223,参与,0.9,PERSON_PARTICIPATES_EVENT
P001240,E002223,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E002224,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E002224,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E002225,参与,0.9,PERSON_PARTICIPATES_EVENT
P000777,E002226,参与,0.9,PERSON_PARTICIPATES_EVENT
P000738,E002226,参与,0.9,PERSON_PARTICIPATES_EVENT
P000528,E002226,参与,0.9,PERSON_PARTICIPATES_EVENT
P001241,E002226,参与,0.9,PERSON_PARTICIPATES_EVENT
P000916,E002226,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E002227,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E002227,参与,0.9,PERSON_PARTICIPATES_EVENT
P000114,E002227,参与,0.9,PERSON_PARTICIPATES_EVENT
P000407,E002227,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E002227,参与,0.9,PERSON_PARTICIPATES_EVENT
P000470,E002228,参与,0.9,PERSON_PARTICIPATES_EVENT
P000457,E002228,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E002228,参与,0.9,PERSON_PARTICIPATES_EVENT
P000540,E002229,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E002229,参与,0.9,PERSON_PARTICIPATES_EVENT
P000006,E002231,参与,0.95,PERSON_PARTICIPATES_EVENT
P000527,E002231,参与,0.95,PERSON_PARTICIPATES_EVENT
P000511,E002231,参与,0.95,PERSON_PARTICIPATES_EVENT
P000006,E002232,参与,0.9,PERSON_PARTICIPATES_EVENT
