:START_ID,:END_ID,relation,confidence:float,:TYPE
E001663,T001818,发生于,0.9,EVENT_OCCURS_AT
E001664,T001819,发生于,0.9,EVENT_OCCURS_AT
E001665,T001820,发生于,0.9,EVENT_OCCURS_AT
E001666,T001821,发生于,0.9,EVENT_OCCURS_AT
E001667,T001822,发生于,0.9,EVENT_OCCURS_AT
E001668,T001823,发生于,0.9,EVENT_OCCURS_AT
E001669,T001824,发生于,0.9,EVENT_OCCURS_AT
E001670,T001825,发生于,0.9,EVENT_OCCURS_AT
E001671,T001826,发生于,0.9,EVENT_OCCURS_AT
E001672,T001827,发生于,0.9,EVENT_OCCURS_AT
E001673,T001828,发生于,0.9,EVENT_OCCURS_AT
E001674,T001830,发生于,0.9,EVENT_OCCURS_AT
E001675,T001831,发生于,0.9,EVENT_OCCURS_AT
E001678,T001840,发生于,0.9,EVENT_OCCURS_AT
E001679,T001841,发生于,0.9,EVENT_OCCURS_AT
E001680,T001842,发生于,0.9,EVENT_OCCURS_AT
E001681,T000909,发生于,0.9,EVENT_OCCURS_AT
E001682,T001844,发生于,0.9,EVENT_OCCURS_AT
E001683,T001845,发生于,0.9,EVENT_OCCURS_AT
E001684,T001846,发生于,0.9,EVENT_OCCURS_AT
E001685,T001847,发生于,0.9,EVENT_OCCURS_AT
E001686,T001849,发生于,0.9,EVENT_OCCURS_AT
E001687,T001850,发生于,0.9,EVENT_OCCURS_AT
E001689,T001852,发生于,0.9,EVENT_OCCURS_AT
E001691,T001853,发生于,0.9,EVENT_OCCURS_AT
E001692,T001854,发生于,0.9,EVENT_OCCURS_AT
E001693,T001855,发生于,0.9,EVENT_OCCURS_AT
E001694,T001856,发生于,0.9,EVENT_OCCURS_AT
E001695,T001857,发生于,0.9,EVENT_OCCURS_AT
E001696,T001858,发生于,0.9,EVENT_OCCURS_AT
E001697,T001859,发生于,0.9,EVENT_OCCURS_AT
E001698,T001860,发生于,0.9,EVENT_OCCURS_AT
E001699,T001861,发生于,0.9,EVENT_OCCURS_AT
E001704,T001865,发生于,0.95,EVENT_OCCURS_AT
E001705,T001866,发生于,0.9,EVENT_OCCURS_AT
E001706,T001867,发生于,0.9,EVENT_OCCURS_AT
E001707,T000536,发生于,0.95,EVENT_OCCURS_AT
E001710,T001872,发生于,0.9,EVENT_OCCURS_AT
E001711,T001873,发生于,0.95,EVENT_OCCURS_AT
E001712,T001772,发生于,0.95,EVENT_OCCURS_AT
E001713,T001876,发生于,0.9,EVENT_OCCURS_AT
E001715,T001879,发生于,0.9,EVENT_OCCURS_AT
E001717,T001886,发生于,0.9,EVENT_OCCURS_AT
E001719,T001887,发生于,0.9,EVENT_OCCURS_AT
E001720,T001887,发生于,0.9,EVENT_OCCURS_AT
E001721,T001888,发生于,0.9,EVENT_OCCURS_AT
E001722,T001890,发生于,0.9,EVENT_OCCURS_AT
E001723,T001908,发生于,0.9,EVENT_OCCURS_AT
E001727,T001912,发生于,0.9,EVENT_OCCURS_AT
E001728,T001912,发生于,0.9,EVENT_OCCURS_AT
E001729,T001912,发生于,0.9,EVENT_OCCURS_AT
E001730,T001913,发生于,0.9,EVENT_OCCURS_AT
E001731,T001914,发生于,0.9,EVENT_OCCURS_AT
E001732,T001915,发生于,0.9,EVENT_OCCURS_AT
E001733,T001915,发生于,0.9,EVENT_OCCURS_AT
E001734,T001915,发生于,0.9,EVENT_OCCURS_AT
E001735,T001916,发生于,0.9,EVENT_OCCURS_AT
E001736,T001916,发生于,0.9,EVENT_OCCURS_AT
E001737,T001917,发生于,0.9,EVENT_OCCURS_AT
E001738,T001917,发生于,0.9,EVENT_OCCURS_AT
E001739,T001918,发生于,0.9,EVENT_OCCURS_AT
E001740,T001919,发生于,0.9,EVENT_OCCURS_AT
E001741,T001919,发生于,0.9,EVENT_OCCURS_AT
E001742,T001920,发生于,0.9,EVENT_OCCURS_AT
E001743,T001921,发生于,0.9,EVENT_OCCURS_AT
E001744,T001922,发生于,0.9,EVENT_OCCURS_AT
E001745,T001923,发生于,0.9,EVENT_OCCURS_AT
E001746,T001924,发生于,0.9,EVENT_OCCURS_AT
E001747,T001925,发生于,0.9,EVENT_OCCURS_AT
E001748,T001926,发生于,0.9,EVENT_OCCURS_AT
E001749,T001927,发生于,0.9,EVENT_OCCURS_AT
E001750,T001928,发生于,0.9,EVENT_OCCURS_AT
E001751,T001929,发生于,0.9,EVENT_OCCURS_AT
E001752,T000073,发生于,0.9,EVENT_OCCURS_AT
E001754,T001932,发生于,0.9,EVENT_OCCURS_AT
E001755,T001933,发生于,0.9,EVENT_OCCURS_AT
E001756,T001934,发生于,0.9,EVENT_OCCURS_AT
E001757,T001935,发生于,0.9,EVENT_OCCURS_AT
E001760,T001936,发生于,0.9,EVENT_OCCURS_AT
E001761,T001937,发生于,0.9,EVENT_OCCURS_AT
E001762,T001938,发生于,0.9,EVENT_OCCURS_AT
E001764,T001939,发生于,0.9,EVENT_OCCURS_AT
E001765,T001940,发生于,0.9,EVENT_OCCURS_AT
E001766,T001941,发生于,0.9,EVENT_OCCURS_AT
E001769,T001945,发生于,0.9,EVENT_OCCURS_AT
E001770,T001946,发生于,0.9,EVENT_OCCURS_AT
E001771,T001947,发生于,0.9,EVENT_OCCURS_AT
E001772,T001948,发生于,0.9,EVENT_OCCURS_AT
E001773,T001949,发生于,0.9,EVENT_OCCURS_AT
E001774,T001950,发生于,0.9,EVENT_OCCURS_AT
E001775,T001951,发生于,0.9,EVENT_OCCURS_AT
E001776,T001952,发生于,0.9,EVENT_OCCURS_AT
E001777,T001953,发生于,0.9,EVENT_OCCURS_AT
E001778,T001954,发生于,0.9,EVENT_OCCURS_AT
E001779,T001955,发生于,0.9,EVENT_OCCURS_AT
E001780,T001956,发生于,0.9,EVENT_OCCURS_AT
E001781,T001957,发生于,0.9,EVENT_OCCURS_AT
E001782,T001958,发生于,0.9,EVENT_OCCURS_AT
E001783,T001959,发生于,0.9,EVENT_OCCURS_AT
E001784,T001960,发生于,0.9,EVENT_OCCURS_AT
E001785,T001960,发生于,0.9,EVENT_OCCURS_AT
E001786,T001962,发生于,0.9,EVENT_OCCURS_AT
E001787,T001963,发生于,0.9,EVENT_OCCURS_AT
E001788,T001963,发生于,0.9,EVENT_OCCURS_AT
E001789,T001964,发生于,0.9,EVENT_OCCURS_AT
E001790,T001965,发生于,0.9,EVENT_OCCURS_AT
E001791,T001966,发生于,0.9,EVENT_OCCURS_AT
E001792,T001967,发生于,0.9,EVENT_OCCURS_AT
E001793,T001968,发生于,0.9,EVENT_OCCURS_AT
E001794,T001968,发生于,0.9,EVENT_OCCURS_AT
E001795,T001969,发生于,0.9,EVENT_OCCURS_AT
E001796,T001970,发生于,0.9,EVENT_OCCURS_AT
E001797,T001971,发生于,0.9,EVENT_OCCURS_AT
E001798,T001972,发生于,0.9,EVENT_OCCURS_AT
E001799,T001973,发生于,0.9,EVENT_OCCURS_AT
E001800,T001974,发生于,0.9,EVENT_OCCURS_AT
E001801,T001977,发生于,0.9,EVENT_OCCURS_AT
E001802,T001978,发生于,0.9,EVENT_OCCURS_AT
E001803,T001979,发生于,0.9,EVENT_OCCURS_AT
E001804,T001980,发生于,0.9,EVENT_OCCURS_AT
E001805,T001980,发生于,0.9,EVENT_OCCURS_AT
E001806,T001981,发生于,0.9,EVENT_OCCURS_AT
E001807,T001982,发生于,0.9,EVENT_OCCURS_AT
E001808,T001982,发生于,0.9,EVENT_OCCURS_AT
E001809,T001983,发生于,0.9,EVENT_OCCURS_AT
E001810,T001987,发生于,0.9,EVENT_OCCURS_AT
E001811,T001988,发生于,0.9,EVENT_OCCURS_AT
E001812,T001989,发生于,0.9,EVENT_OCCURS_AT
E001813,T001990,发生于,0.9,EVENT_OCCURS_AT
E001814,T001991,发生于,0.9,EVENT_OCCURS_AT
E001815,T001992,发生于,0.9,EVENT_OCCURS_AT
E001816,T001993,发生于,0.9,EVENT_OCCURS_AT
E001817,T001994,发生于,0.9,EVENT_OCCURS_AT
E001818,T001995,发生于,0.85,EVENT_OCCURS_AT
E001820,T001996,发生于,0.9,EVENT_OCCURS_AT
E001821,T001997,发生于,0.9,EVENT_OCCURS_AT
E001822,T001998,发生于,0.9,EVENT_OCCURS_AT
E001823,T001999,发生于,0.9,EVENT_OCCURS_AT
E001824,T002000,发生于,0.9,EVENT_OCCURS_AT
E001825,T002001,发生于,0.9,EVENT_OCCURS_AT
E001826,T002002,发生于,0.9,EVENT_OCCURS_AT
E001827,T002003,发生于,0.9,EVENT_OCCURS_AT
E001828,T002004,发生于,0.9,EVENT_OCCURS_AT
E001830,T002005,发生于,0.9,EVENT_OCCURS_AT
E001831,T002006,发生于,0.9,EVENT_OCCURS_AT
E001832,T002007,发生于,0.9,EVENT_OCCURS_AT
E001833,T002008,发生于,0.9,EVENT_OCCURS_AT
E001834,T002009,发生于,0.9,EVENT_OCCURS_AT
E001835,T002010,发生于,0.9,EVENT_OCCURS_AT
E001836,T002011,发生于,0.9,EVENT_OCCURS_AT
E001837,T002012,发生于,0.9,EVENT_OCCURS_AT
E001838,T002013,发生于,0.9,EVENT_OCCURS_AT
E001839,T002014,发生于,0.9,EVENT_OCCURS_AT
E001840,T002015,发生于,0.9,EVENT_OCCURS_AT
E001841,T002016,发生于,0.9,EVENT_OCCURS_AT
E001842,T002017,发生于,0.9,EVENT_OCCURS_AT
E001843,T002018,发生于,0.9,EVENT_OCCURS_AT
E001844,T002019,发生于,0.9,EVENT_OCCURS_AT
E001845,T002020,发生于,0.9,EVENT_OCCURS_AT
E001846,T002021,发生于,0.9,EVENT_OCCURS_AT
E001847,T002021,发生于,0.9,EVENT_OCCURS_AT
E001848,T002022,发生于,0.9,EVENT_OCCURS_AT
E001849,T002023,发生于,0.9,EVENT_OCCURS_AT
E001850,T002024,发生于,0.9,EVENT_OCCURS_AT
E001851,T002025,发生于,0.9,EVENT_OCCURS_AT
E001853,T002027,发生于,0.9,EVENT_OCCURS_AT
E001854,T002028,发生于,0.9,EVENT_OCCURS_AT
E001855,T002029,发生于,0.9,EVENT_OCCURS_AT
E001856,T002030,发生于,0.9,EVENT_OCCURS_AT
E001857,T002031,发生于,0.9,EVENT_OCCURS_AT
E001858,T002032,发生于,0.9,EVENT_OCCURS_AT
E001859,T002033,发生于,0.9,EVENT_OCCURS_AT
E001860,T002034,发生于,0.9,EVENT_OCCURS_AT
E001861,T002035,发生于,0.9,EVENT_OCCURS_AT
E001862,T002036,发生于,0.9,EVENT_OCCURS_AT
E001863,T002037,发生于,0.9,EVENT_OCCURS_AT
E001864,T002038,发生于,0.9,EVENT_OCCURS_AT
E001865,T002039,发生于,0.9,EVENT_OCCURS_AT
E001866,T002040,发生于,0.9,EVENT_OCCURS_AT
E001867,T002040,发生于,0.9,EVENT_OCCURS_AT
E001868,T002041,发生于,0.9,EVENT_OCCURS_AT
E001869,T002042,发生于,0.9,EVENT_OCCURS_AT
E001870,T002043,发生于,0.9,EVENT_OCCURS_AT
E001872,T000273,发生于,0.9,EVENT_OCCURS_AT
E001874,T002046,发生于,0.9,EVENT_OCCURS_AT
E001876,T002049,发生于,0.9,EVENT_OCCURS_AT
E001877,T002051,发生于,0.9,EVENT_OCCURS_AT
E001878,T002051,发生于,0.9,EVENT_OCCURS_AT
E001879,T002052,发生于,0.9,EVENT_OCCURS_AT
E001880,T002053,发生于,0.9,EVENT_OCCURS_AT
E001881,T002054,发生于,0.9,EVENT_OCCURS_AT
E001882,T002054,发生于,0.9,EVENT_OCCURS_AT
E001884,T002057,发生于,0.9,EVENT_OCCURS_AT
E001886,T002058,发生于,0.9,EVENT_OCCURS_AT
E001887,T002060,发生于,0.95,EVENT_OCCURS_AT
E001888,T002061,发生于,0.95,EVENT_OCCURS_AT
E001889,T002065,发生于,0.95,EVENT_OCCURS_AT
E001890,T002066,发生于,0.95,EVENT_OCCURS_AT
E001891,T002069,发生于,0.95,EVENT_OCCURS_AT
E001893,T002078,发生于,0.95,EVENT_OCCURS_AT
E001894,T002082,发生于,0.9,EVENT_OCCURS_AT
E001895,T002083,发生于,0.9,EVENT_OCCURS_AT
E001896,T002084,发生于,0.9,EVENT_OCCURS_AT
E001897,T002085,发生于,0.9,EVENT_OCCURS_AT
E001898,T002086,发生于,0.9,EVENT_OCCURS_AT
E001899,T002087,发生于,0.9,EVENT_OCCURS_AT
E001900,T002088,发生于,0.9,EVENT_OCCURS_AT
E001901,T002089,发生于,0.9,EVENT_OCCURS_AT
E001902,T002090,发生于,0.9,EVENT_OCCURS_AT
E001904,T002091,发生于,0.9,EVENT_OCCURS_AT
E001905,T002092,发生于,0.9,EVENT_OCCURS_AT
E001906,T002093,发生于,0.9,EVENT_OCCURS_AT
E001907,T002094,发生于,0.9,EVENT_OCCURS_AT
E001908,T002095,发生于,0.9,EVENT_OCCURS_AT
E001909,T002096,发生于,0.9,EVENT_OCCURS_AT
E001910,T002097,发生于,0.9,EVENT_OCCURS_AT
E001911,T002098,发生于,0.9,EVENT_OCCURS_AT
E001912,T002098,发生于,0.9,EVENT_OCCURS_AT
E001914,T002099,发生于,0.9,EVENT_OCCURS_AT
E001915,T002100,发生于,0.9,EVENT_OCCURS_AT
E001916,T002101,发生于,0.9,EVENT_OCCURS_AT
E001917,T002102,发生于,0.9,EVENT_OCCURS_AT
E001918,T002104,发生于,0.9,EVENT_OCCURS_AT
E001921,T002105,发生于,0.9,EVENT_OCCURS_AT
E001922,T002106,发生于,0.9,EVENT_OCCURS_AT
E001923,T002107,发生于,0.9,EVENT_OCCURS_AT
E001924,T002108,发生于,0.9,EVENT_OCCURS_AT
E001925,T002109,发生于,0.9,EVENT_OCCURS_AT
E001926,T002110,发生于,0.9,EVENT_OCCURS_AT
E001927,T002111,发生于,0.9,EVENT_OCCURS_AT
E001928,T002112,发生于,0.9,EVENT_OCCURS_AT
E001929,T002113,发生于,0.9,EVENT_OCCURS_AT
E001930,T002114,发生于,0.9,EVENT_OCCURS_AT
E001931,T002115,发生于,0.9,EVENT_OCCURS_AT
E001932,T002116,发生于,0.9,EVENT_OCCURS_AT
E001933,T002117,发生于,0.9,EVENT_OCCURS_AT
E001934,T002118,发生于,0.9,EVENT_OCCURS_AT
E001935,T002119,发生于,0.9,EVENT_OCCURS_AT
E001936,T002119,发生于,0.9,EVENT_OCCURS_AT
E001937,T002120,发生于,0.9,EVENT_OCCURS_AT
E001938,T002121,发生于,0.9,EVENT_OCCURS_AT
E001939,T002122,发生于,0.9,EVENT_OCCURS_AT
E001940,T002123,发生于,0.9,EVENT_OCCURS_AT
E001942,T002126,发生于,0.9,EVENT_OCCURS_AT
E001943,T002127,发生于,0.9,EVENT_OCCURS_AT
E001944,T002130,发生于,0.9,EVENT_OCCURS_AT
E001945,T002132,发生于,0.9,EVENT_OCCURS_AT
E001948,T002146,发生于,0.9,EVENT_OCCURS_AT
E001949,T002148,发生于,0.95,EVENT_OCCURS_AT
E001950,T002150,发生于,0.95,EVENT_OCCURS_AT
E001951,T002156,发生于,0.95,EVENT_OCCURS_AT
E001952,T002160,发生于,0.95,EVENT_OCCURS_AT
E001953,T002161,发生于,0.95,EVENT_OCCURS_AT
E001954,T002166,发生于,0.95,EVENT_OCCURS_AT
E001955,T002174,发生于,0.95,EVENT_OCCURS_AT
E001956,T002175,发生于,0.9,EVENT_OCCURS_AT
E001957,T002176,发生于,0.9,EVENT_OCCURS_AT
E001958,T002177,发生于,0.9,EVENT_OCCURS_AT
E001959,T002178,发生于,0.9,EVENT_OCCURS_AT
E001960,T002179,发生于,0.9,EVENT_OCCURS_AT
E001961,T002180,发生于,0.9,EVENT_OCCURS_AT
E001962,T002181,发生于,0.9,EVENT_OCCURS_AT
E001963,T002182,发生于,0.9,EVENT_OCCURS_AT
E001964,T002183,发生于,0.9,EVENT_OCCURS_AT
E001965,T002184,发生于,0.9,EVENT_OCCURS_AT
E001966,T002185,发生于,0.9,EVENT_OCCURS_AT
E001967,T002185,发生于,0.9,EVENT_OCCURS_AT
E001968,T002186,发生于,0.9,EVENT_OCCURS_AT
E001969,T002187,发生于,0.9,EVENT_OCCURS_AT
E001970,T002188,发生于,0.9,EVENT_OCCURS_AT
E001971,T002189,发生于,0.9,EVENT_OCCURS_AT
E001972,T002190,发生于,0.9,EVENT_OCCURS_AT
E001973,T002191,发生于,0.9,EVENT_OCCURS_AT
E001974,T002192,发生于,0.9,EVENT_OCCURS_AT
E001975,T002192,发生于,0.9,EVENT_OCCURS_AT
E001976,T002193,发生于,0.9,EVENT_OCCURS_AT
E001977,T002194,发生于,0.9,EVENT_OCCURS_AT
E001978,T002195,发生于,0.9,EVENT_OCCURS_AT
E001979,T002196,发生于,0.9,EVENT_OCCURS_AT
E001980,T002197,发生于,0.9,EVENT_OCCURS_AT
E001981,T002198,发生于,0.9,EVENT_OCCURS_AT
E001982,T002199,发生于,0.9,EVENT_OCCURS_AT
E001983,T002201,发生于,0.9,EVENT_OCCURS_AT
E001984,T002202,发生于,0.9,EVENT_OCCURS_AT
E001985,T002203,发生于,0.9,EVENT_OCCURS_AT
E001986,T002204,发生于,0.9,EVENT_OCCURS_AT
E001987,T002205,发生于,0.9,EVENT_OCCURS_AT
E001988,T002206,发生于,0.9,EVENT_OCCURS_AT
E001989,T002207,发生于,0.9,EVENT_OCCURS_AT
E001990,T002208,发生于,0.9,EVENT_OCCURS_AT
E001991,T002209,发生于,0.9,EVENT_OCCURS_AT
E001992,T002210,发生于,0.9,EVENT_OCCURS_AT
E001993,T002211,发生于,0.9,EVENT_OCCURS_AT
E001994,T002212,发生于,0.9,EVENT_OCCURS_AT
E001995,T002213,发生于,0.9,EVENT_OCCURS_AT
E001996,T002214,发生于,0.9,EVENT_OCCURS_AT
E001997,T002215,发生于,0.9,EVENT_OCCURS_AT
E001998,T002216,发生于,0.9,EVENT_OCCURS_AT
E001999,T002200,发生于,0.9,EVENT_OCCURS_AT
E002000,T002218,发生于,0.95,EVENT_OCCURS_AT
E002001,T002219,发生于,0.95,EVENT_OCCURS_AT
E002002,T002220,发生于,0.95,EVENT_OCCURS_AT
E002003,T002221,发生于,0.95,EVENT_OCCURS_AT
E002004,T002222,发生于,0.95,EVENT_OCCURS_AT
E002005,T002223,发生于,0.95,EVENT_OCCURS_AT
E002006,T002223,发生于,0.95,EVENT_OCCURS_AT
E002007,T002224,发生于,0.95,EVENT_OCCURS_AT
E002009,T002225,发生于,0.95,EVENT_OCCURS_AT
E002010,T002226,发生于,0.95,EVENT_OCCURS_AT
E002011,T002227,发生于,0.95,EVENT_OCCURS_AT
E002012,T002227,发生于,0.95,EVENT_OCCURS_AT
E002013,T002228,发生于,0.95,EVENT_OCCURS_AT
E002014,T002229,发生于,0.95,EVENT_OCCURS_AT
E002015,T002230,发生于,0.95,EVENT_OCCURS_AT
E002016,T002231,发生于,0.95,EVENT_OCCURS_AT
E002017,T002232,发生于,0.95,EVENT_OCCURS_AT
E002019,T002233,发生于,0.95,EVENT_OCCURS_AT
E002020,T002234,发生于,0.95,EVENT_OCCURS_AT
E002021,T002235,发生于,0.95,EVENT_OCCURS_AT
E002022,T002236,发生于,0.95,EVENT_OCCURS_AT
E002023,T002237,发生于,0.95,EVENT_OCCURS_AT
E002024,T002238,发生于,0.95,EVENT_OCCURS_AT
E002025,T002237,发生于,0.95,EVENT_OCCURS_AT
E002026,T002239,发生于,0.95,EVENT_OCCURS_AT
E002027,T002240,发生于,0.95,EVENT_OCCURS_AT
E002028,T002241,发生于,0.95,EVENT_OCCURS_AT
E002029,T002242,发生于,0.95,EVENT_OCCURS_AT
E002030,T002243,发生于,0.95,EVENT_OCCURS_AT
E002031,T002217,发生于,0.95,EVENT_OCCURS_AT
E002032,T002217,发生于,0.9,EVENT_OCCURS_AT
E002033,T002244,发生于,0.9,EVENT_OCCURS_AT
E002034,T002244,发生于,0.9,EVENT_OCCURS_AT
E002035,T002245,发生于,0.9,EVENT_OCCURS_AT
E002036,T002246,发生于,0.9,EVENT_OCCURS_AT
E002037,T002247,发生于,0.9,EVENT_OCCURS_AT
E002038,T002248,发生于,0.9,EVENT_OCCURS_AT
E002039,T002249,发生于,0.9,EVENT_OCCURS_AT
E002040,T002250,发生于,0.9,EVENT_OCCURS_AT
E002042,T002251,发生于,0.9,EVENT_OCCURS_AT
E002043,T002252,发生于,0.9,EVENT_OCCURS_AT
E002044,T002255,发生于,0.9,EVENT_OCCURS_AT
E002045,T002256,发生于,0.9,EVENT_OCCURS_AT
E002046,T002257,发生于,0.9,EVENT_OCCURS_AT
E002049,T002262,发生于,0.9,EVENT_OCCURS_AT
E002050,T002254,发生于,0.9,EVENT_OCCURS_AT
E002052,T002265,发生于,0.9,EVENT_OCCURS_AT
E002053,T002254,发生于,0.9,EVENT_OCCURS_AT
E002054,T002254,发生于,0.9,EVENT_OCCURS_AT
E002055,T002254,发生于,0.9,EVENT_OCCURS_AT
E002056,T002267,发生于,0.9,EVENT_OCCURS_AT
E002057,T002268,发生于,0.9,EVENT_OCCURS_AT
E002058,T002270,发生于,0.9,EVENT_OCCURS_AT
E002059,T002271,发生于,0.9,EVENT_OCCURS_AT
E002064,T000335,发生于,0.95,EVENT_OCCURS_AT
E002067,T002297,发生于,0.9,EVENT_OCCURS_AT
E002069,T000354,发生于,0.9,EVENT_OCCURS_AT
E002070,T002298,发生于,0.9,EVENT_OCCURS_AT
E002072,T002300,发生于,0.9,EVENT_OCCURS_AT
E002073,T002301,发生于,0.9,EVENT_OCCURS_AT
E002075,T002304,发生于,0.9,EVENT_OCCURS_AT
E002076,T002306,发生于,0.9,EVENT_OCCURS_AT
E002077,T002307,发生于,0.9,EVENT_OCCURS_AT
E002078,T002308,发生于,0.9,EVENT_OCCURS_AT
E002079,T002313,发生于,0.9,EVENT_OCCURS_AT
E002082,T002318,发生于,0.9,EVENT_OCCURS_AT
E002083,T002320,发生于,0.9,EVENT_OCCURS_AT
E002085,T002321,发生于,0.9,EVENT_OCCURS_AT
E002087,T002317,发生于,0.9,EVENT_OCCURS_AT
E002088,T002317,发生于,0.9,EVENT_OCCURS_AT
E002089,T002317,发生于,0.9,EVENT_OCCURS_AT
E002090,T002322,发生于,0.9,EVENT_OCCURS_AT
E002093,T002317,发生于,0.9,EVENT_OCCURS_AT
E002094,T002325,发生于,0.9,EVENT_OCCURS_AT
E002095,T002326,发生于,0.9,EVENT_OCCURS_AT
E002096,T002317,发生于,0.9,EVENT_OCCURS_AT
E002097,T002317,发生于,0.9,EVENT_OCCURS_AT
E002098,T002331,发生于,0.9,EVENT_OCCURS_AT
E002099,T002332,发生于,0.9,EVENT_OCCURS_AT
E002100,T002333,发生于,0.9,EVENT_OCCURS_AT
E002101,T002334,发生于,0.9,EVENT_OCCURS_AT
E002106,T002341,发生于,0.9,EVENT_OCCURS_AT
E002108,T002330,发生于,0.9,EVENT_OCCURS_AT
E002109,T002343,发生于,0.95,EVENT_OCCURS_AT
E002110,T002344,发生于,0.95,EVENT_OCCURS_AT
E002111,T002345,发生于,0.95,EVENT_OCCURS_AT
E002116,T002359,发生于,0.95,EVENT_OCCURS_AT
E002123,T000447,发生于,0.9,EVENT_OCCURS_AT
E002124,T000448,发生于,0.9,EVENT_OCCURS_AT
E002127,T000451,发生于,0.9,EVENT_OCCURS_AT
E002129,T000455,发生于,0.9,EVENT_OCCURS_AT
E002130,T000456,发生于,0.9,EVENT_OCCURS_AT
E002133,T002372,发生于,0.95,EVENT_OCCURS_AT
E002134,T002373,发生于,0.95,EVENT_OCCURS_AT
E002135,T002377,发生于,0.95,EVENT_OCCURS_AT
E002136,T002378,发生于,0.95,EVENT_OCCURS_AT
E002139,T002391,发生于,0.95,EVENT_OCCURS_AT
E002141,T002400,发生于,0.99,EVENT_OCCURS_AT
E002142,T002401,发生于,0.99,EVENT_OCCURS_AT
E002143,T002402,发生于,0.99,EVENT_OCCURS_AT
E002144,T002403,发生于,0.99,EVENT_OCCURS_AT
E002145,T002399,发生于,0.99,EVENT_OCCURS_AT
E002146,T002399,发生于,0.99,EVENT_OCCURS_AT
E002147,T002406,发生于,0.99,EVENT_OCCURS_AT
E002148,T002405,发生于,0.99,EVENT_OCCURS_AT
E002149,T002399,发生于,0.99,EVENT_OCCURS_AT
E002150,T002399,发生于,0.99,EVENT_OCCURS_AT
E002151,T002399,发生于,0.99,EVENT_OCCURS_AT
E002152,T002399,发生于,0.99,EVENT_OCCURS_AT
E002153,T002420,发生于,0.99,EVENT_OCCURS_AT
E002154,T002421,发生于,0.99,EVENT_OCCURS_AT
E002155,T002399,发生于,0.99,EVENT_OCCURS_AT
E002156,T002422,发生于,0.9,EVENT_OCCURS_AT
E002157,T002427,发生于,0.95,EVENT_OCCURS_AT
E002158,T002425,发生于,0.9,EVENT_OCCURS_AT
E002159,T002426,发生于,0.9,EVENT_OCCURS_AT
E002162,T002432,发生于,0.9,EVENT_OCCURS_AT
E002164,T002434,发生于,0.95,EVENT_OCCURS_AT
E002165,T002436,发生于,0.95,EVENT_OCCURS_AT
E002166,T002437,发生于,0.95,EVENT_OCCURS_AT
E002167,T002435,发生于,0.9,EVENT_OCCURS_AT
E002169,T002435,发生于,0.9,EVENT_OCCURS_AT
E002171,T002439,发生于,0.95,EVENT_OCCURS_AT
E002172,T002445,发生于,0.95,EVENT_OCCURS_AT
E002173,T002451,发生于,0.9,EVENT_OCCURS_AT
E002174,T002450,发生于,0.9,EVENT_OCCURS_AT
E002175,T002452,发生于,0.9,EVENT_OCCURS_AT
E002176,T002450,发生于,0.9,EVENT_OCCURS_AT
E002177,T002454,发生于,0.9,EVENT_OCCURS_AT
E002178,T002459,发生于,0.9,EVENT_OCCURS_AT
E002179,T002461,发生于,0.9,EVENT_OCCURS_AT
E002181,T002468,发生于,0.9,EVENT_OCCURS_AT
E002182,T002450,发生于,0.9,EVENT_OCCURS_AT
E002183,T002450,发生于,0.9,EVENT_OCCURS_AT
E002184,T002471,发生于,0.9,EVENT_OCCURS_AT
E002190,T002474,发生于,0.9,EVENT_OCCURS_AT
E002191,T002477,发生于,0.9,EVENT_OCCURS_AT
E002192,T002478,发生于,0.9,EVENT_OCCURS_AT
E002193,T002480,发生于,0.9,EVENT_OCCURS_AT
E002194,T002482,发生于,0.9,EVENT_OCCURS_AT
E002195,T002483,发生于,0.9,EVENT_OCCURS_AT
E002197,T002491,发生于,0.9,EVENT_OCCURS_AT
E002198,T002493,发生于,0.9,EVENT_OCCURS_AT
E002199,T002494,发生于,0.9,EVENT_OCCURS_AT
E002200,T002497,发生于,0.9,EVENT_OCCURS_AT
E002201,T002498,发生于,0.95,EVENT_OCCURS_AT
E002204,T002497,发生于,0.95,EVENT_OCCURS_AT
E002205,T002502,发生于,0.95,EVENT_OCCURS_AT
E002206,T002508,发生于,0.95,EVENT_OCCURS_AT
E002207,T002509,发生于,0.95,EVENT_OCCURS_AT
E002208,T002504,发生于,0.95,EVENT_OCCURS_AT
E002210,T002497,发生于,0.9,EVENT_OCCURS_AT
E002211,T002518,发生于,0.95,EVENT_OCCURS_AT
E002225,T001521,发生于,0.9,EVENT_OCCURS_AT
E002231,T002559,发生于,0.95,EVENT_OCCURS_AT
E002233,T002560,发生于,0.95,EVENT_OCCURS_AT
E002234,T002561,发生于,0.9,EVENT_OCCURS_AT
E002236,T002569,发生于,0.95,EVENT_OCCURS_AT
E002237,T002571,发生于,0.95,EVENT_OCCURS_AT
E002238,T002572,发生于,0.9,EVENT_OCCURS_AT
E002241,T002576,发生于,0.95,EVENT_OCCURS_AT
E002242,T002578,发生于,0.95,EVENT_OCCURS_AT
E002243,T002579,发生于,0.95,EVENT_OCCURS_AT
E002244,T002580,发生于,0.95,EVENT_OCCURS_AT
E002245,T002582,发生于,0.95,EVENT_OCCURS_AT
E002246,T002583,发生于,0.95,EVENT_OCCURS_AT
